Designator,Footprint,Quantity,Value,LCSC Part #
BT1,BatteryHolder_Keystone_103_1x20mm,1,KEYSTONE 103,
"C1, C13, C14, C17, C18, C19, C2, C22, C23, C26, C30, C31, C32, C33, C34, C35, C38, C39, C4, C42, C45, C46, C50, C51, C52, C54, C57, C58, C59, C60, C61, C62, C7, C9",0603,34,100nF,
"C10, C21",0805,2,100nF,
C11,CP_Elec_6.3x7.7,1,100uF/10V,
"C12, C15, C16, C53",0603,4,1uF,
"C20, C47, C5, C6, C8",0603,5,1nF,
"C24, C3",CP_Elec_8x10.5,2,330uF/35V,
C25,1206,1,4.7uF,
C27,CP_Elec_6.3x7.7,1,180uF/25V,
"C28, C29",0603,2,27nF,
"C36, C48, C49",0603,3,4.7uF,
"C37, C55, C56",0603,3,10uF,
"C40, C41, C43, C44",0603,4,22pF,
"D1, D19",D_SMA,2,D_TVS 30V,
"D10, D12, D13, D4",D_SMB,4,D_Small,
"D11, D14",0603,2,D_TVS 30V,
"D18, D2",D_SMB,2,SS24T3G,
D3,SOT-23,1,BAT54C,
"D5, D6, D7, D9",0603,4,LED_Small_ALT,
D8,SOT-23-6,1,SP0505BAHT,
"F1, F6",1206,2,0.5A,
F2,1206,1,1A,
F4,30R400UMR,1,4A,
FB1,0603,1,ferrite_baud,
H1,MountingHole_3.2mm_M3,1,M3,
"H4, H8, H9",MountingHole_3.2mm_M3_Pad_Via,3,M3,
IC1,SOIC127P600X175-8N,1,MCP1501-10E_SN,
"IC10, IC8, IC9",SOIC127P600X175-8N,3,REF193GSZ-REEL,
"IC11, IC6",AP736533YRG13,2,AP7365-33YRG-13,
IC12,SOIC127P700X220-6N,1,TLP2367_E,
"IC2, IC4",QFN40P300X300X60-21N-D,2,MCP3561T-E_NC,
"IC3, IC5",SOP64P600X175-16N,2,ADUM7441,
IC7,QFN40P300X300X60-21N-D,1,MCP3562T-E_NC,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
J10,M80-53020YY,1,M80-5302042,
J11,M80-5T104YYMC,1,M80-5T10442MC,
J14,PinHeader_1x05_P2.54mm_Vertical,1,Conn_01x05,
J15,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det_Hirose_DM3AT,
"J2, J4, J5, J6",M80-5L104YYMC,4,M80-5L10442MC,
J3,M300MV30645M1,1,M300-MV30645M1,
J7,M80-53014YY,1,M80-5301422,
"J8, J9",M80-5L106YYMC,2,M80-5L10642MC,
JP1,SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm_NumberLabels,1,Polarity,
"JP2, JP3",SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm_NumberLabels,2,Phase,
JP4,SolderJumper-3_P2.0mm_Open_TrianglePad1.0x1.5mm_NumberLabels,1,Slow,
K1,RELAY_ALDP105W,1,ALDP105W,
"L1, L2, L4, L5, L6, L7",1206,6,6.8uH,
L3,L_12x12mm_H8mm,1,100uH,
L8,L_12x12mm_H8mm,1,68uH,
"O1, O2, O3",SOIC127P600X175-8N,3,FOD8802DR2_IMG,
"P1, P2",AM1LS,2,AM1LS-0505S-NZ,
"Q1, Q4",SOT-23,2,2N7002,
"Q15, Q16, Q17, Q18, Q19, Q20, Q21",SOT-89-3,7,2SK3065,
"Q3, Q5, Q6",SOT-223-3_TabPin2,3,Q_NMOS_GDS,
"R1, R49, R50",0603,3,33,
"R10, R9",1206,2,4k,
"R11, R12, R13, R15, R20, R21, R25, R26",0603,8,R,
"R14, R16, R23, R24, R27, R40, R44",0603,7,3.3k,
"R17, R28, R29, R31, R33, R35, R39, R45, R46, R47, R54, R56, R61, R67, R74, R76, R79, R81, R82, R83, R84, R85, R87, R92",0603,24,10k,
"R18, R19",0603,2,5.1k,
"R2, R3, R4, R5, R6, R60, R7, R8",1206,8,200k,
"R22, R30, R38, R41, R43, R48, R51, R55, R59, R73, R75, R78, R80",0603,13,100,
"R36, R52",0603,2,100k,
"R37, R53",0603,2,120,
"R57, R58, R62, R63, R69, R71, R72, R77",0603,8,1K,
"R65, R66",2512,2,10M,
RN1,R_Array_Convex_5x0603,1,R_Pack05,
SW1,SW_PUSH_6mm_H5mm,1,RESET,
T1,Transformer_Pulse_H1100NL,1,HX1188NL,
U1,TO-263-5_TabPin3,1,LM2596S-5,
"U12, U13",MSOP-16_3x4.039mm_P0.5mm,2,LTC6820IMS,
U14,SOT-23-5_HandSoldering,1,74AUP1G32,
U2,LQFP-64_10x10mm_P0.5mm,1,STM32G484RETx,
"U3, U6",DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm,2,MCP2542FDxMF,
U4,SOT-23-6,1,USBLC6-2SC6,
U5,SOT-223-3_TabPin2,1,LM1117-3.3,
U7,TO-263-5_TabPin3,1,LM2596S-12,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,20MHz,
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768kHz,
